tick,97,96,77,95,93,92,10,70,90,24,87,86,29,44,84,5,91,83,82,81,55,79,19,46,76,75,74,6,56,72,80,78,14,52,69,32,68,99,67,88,73,66,89,21,11,61,60,59,65,34,58,57,54,64,9,51,49,26,47,85,45,15,98,40,63,62,25,39,43,41,37,17,13,35,36,22,33,31,50,30,20,18,16,42,38,28,53,2,23,12,0,3,94,48,1,27,7,71,8,4
15360,0.99,0.97,0.95,0.97,0.99,0.96,1,0.97,1,0.97,0.98,0.95,0.98,1,0.98,0.97,0.97,0.99,0.97,0.96,0.94,1,0.94,0.95,0.96,0.99,0.99,0.97,0.99,0.99,0.99,0.98,1,0.95,0.99,0.96,0.99,0.95,0.98,0.99,0.95,0.92,0.98,0.98,0.96,0.98,0.96,0.96,0.97,0.97,0.95,0.99,0.98,0.98,0.98,0.96,0.98,0.98,0.97,0.99,0.97,0.99,0.96,0.97,0.98,0.98,0.95,0.96,0.99,0.94,0.96,0.99,0.97,0.99,0.98,0.92,0.94,0.98,0.96,0.98,0.98,0.98,0.97,0.97,1,0.95,0.95,0.97,0.99,1,1,0.95,0.97,0.95,0.96,0.96,0.98,0.98,0.99,1
15380,0.97,0.96,0.96,0.97,1,0.97,0.97,0.97,0.98,1,0.96,0.96,0.98,0.99,0.98,0.97,0.93,0.99,0.97,0.98,0.98,0.97,0.98,0.99,0.99,0.95,1,0.94,1,0.95,1,0.98,0.96,0.95,0.99,0.98,0.95,0.93,0.96,0.98,0.94,0.99,0.96,0.97,0.99,0.96,0.97,0.96,0.98,0.96,0.98,0.97,0.97,0.98,0.96,0.97,0.97,0.98,0.98,0.98,0.97,0.97,0.97,0.97,0.95,0.98,0.99,0.97,0.98,0.96,0.98,0.98,0.98,0.95,0.98,0.96,0.96,0.98,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,1,0.96,0.95,0.98,0.99,0.99,0.99,0.99,0.98,0.96,0.96,0.99,0.95,0.98
15400,1,0.98,0.95,0.94,0.98,0.96,0.99,0.95,0.96,0.98,0.98,0.94,0.97,0.93,0.99,0.98,0.97,0.95,0.98,0.96,0.95,0.95,0.96,0.94,0.98,0.99,0.99,0.97,0.99,0.97,0.96,1,0.99,0.98,0.96,0.98,0.99,0.97,0.98,0.98,0.94,0.98,0.99,0.98,0.95,0.97,0.97,0.97,0.98,0.98,0.99,0.98,0.96,0.98,0.95,0.98,0.99,0.95,0.97,0.96,0.96,0.96,0.96,0.97,1,0.98,0.99,0.94,0.97,0.94,0.96,0.97,0.94,0.98,0.98,0.96,0.96,0.93,0.94,0.97,0.99,0.99,0.95,0.96,0.94,0.96,1,0.97,0.95,0.95,0.98,0.94,0.99,0.99,0.93,0.99,0.97,0.98,0.96,0.98
15420,0.97,0.98,0.99,0.98,0.98,0.96,0.98,1,0.99,0.98,0.97,0.97,0.98,0.97,0.96,0.96,0.95,0.96,0.97,0.98,0.99,0.98,0.99,0.98,0.97,0.98,0.98,0.96,0.99,0.97,0.99,1,0.96,0.98,0.99,0.99,0.99,0.97,0.96,0.97,0.97,0.98,0.98,0.97,0.93,0.99,0.98,0.96,0.99,0.99,0.98,0.98,0.98,0.98,0.93,0.97,0.95,0.99,0.96,0.99,0.95,0.97,0.99,0.97,1,0.92,0.98,0.97,1,0.98,1,0.97,0.99,0.97,0.96,0.96,1,0.96,0.96,0.97,0.99,0.97,0.93,0.98,0.97,0.96,0.97,0.95,0.99,1,0.99,0.96,0.97,0.99,0.97,0.94,0.98,0.97,0.94,0.98
15440,0.99,0.97,0.98,0.99,0.95,0.99,0.98,0.97,0.99,0.98,0.98,0.96,0.96,0.98,0.97,0.99,1,0.98,0.98,0.99,0.97,0.99,0.97,0.98,0.98,0.96,0.98,0.99,0.96,0.96,0.99,0.97,1,0.97,0.98,0.94,0.93,0.98,0.96,0.98,0.96,1,0.99,0.98,0.97,0.97,0.98,0.94,0.94,0.94,0.96,0.96,0.99,0.98,0.97,0.96,0.99,0.96,0.99,0.95,0.96,0.98,1,0.95,0.98,0.97,0.99,0.98,0.99,0.96,0.99,0.98,0.97,0.94,0.96,0.97,0.98,0.99,0.94,1,1,0.98,0.98,0.97,0.99,0.96,1,0.99,0.97,0.96,0.97,0.98,0.99,1,0.95,0.96,0.98,0.97,0.96,0.95
15460,0.97,0.99,0.97,0.96,1,0.99,0.95,0.95,0.97,0.99,0.98,0.96,0.98,0.97,0.95,0.95,0.99,0.99,0.95,0.98,0.96,1,0.98,0.99,0.97,0.95,0.98,0.96,0.99,0.95,0.98,0.96,0.98,0.97,0.99,0.99,1,0.96,0.97,0.98,0.94,0.97,0.95,1,0.97,0.95,0.96,0.97,0.98,0.98,0.98,0.97,0.99,0.98,1,0.98,0.95,0.94,0.99,0.99,0.99,0.96,0.96,0.99,0.96,0.99,0.97,1,0.98,0.99,0.98,0.95,0.95,0.95,0.98,0.95,0.93,0.98,0.97,0.96,0.98,1,0.98,0.97,1,0.97,0.96,0.97,0.98,0.99,0.97,0.96,0.98,0.96,0.96,1,0.97,0.96,0.98,0.99
15480,0.96,1,1,0.96,0.96,0.96,0.95,0.97,0.98,0.99,0.97,0.96,0.97,0.99,0.95,1,0.98,0.97,0.99,0.97,0.98,0.99,0.97,0.97,0.99,0.97,0.97,0.98,0.97,0.99,0.98,0.99,0.97,0.95,0.94,0.98,0.99,0.96,0.95,0.97,0.96,0.97,0.95,0.98,0.96,0.99,0.93,0.97,0.96,0.97,0.95,0.99,0.97,0.96,0.97,0.98,0.97,0.95,0.97,0.96,0.96,0.98,0.96,0.99,0.96,0.94,0.99,0.95,0.98,0.96,0.95,0.98,0.98,0.99,0.99,0.98,0.99,0.97,0.98,0.97,0.96,0.97,0.98,0.95,0.95,0.97,0.98,0.94,0.95,0.95,0.95,1,0.99,0.98,0.99,0.96,1,0.99,0.99,0.94
15500,0.98,0.98,0.91,0.99,0.98,0.95,0.98,0.96,0.97,0.95,0.95,0.97,0.94,0.97,0.96,0.98,0.96,0.97,0.94,0.96,0.99,0.98,0.97,1,1,0.99,0.99,0.98,0.97,0.94,0.97,0.99,0.99,0.97,0.96,0.96,0.99,0.99,0.99,0.99,0.97,0.98,0.94,0.95,0.94,0.98,0.97,0.97,0.94,0.98,0.95,0.97,0.96,0.95,0.98,0.96,1,0.97,0.99,0.98,0.99,0.93,0.96,0.99,0.94,0.96,0.97,0.98,0.96,0.99,0.96,0.93,0.97,0.98,0.94,0.95,0.92,0.98,0.97,0.96,0.96,0.96,0.97,0.97,0.96,0.99,0.97,0.96,0.99,0.98,0.97,0.99,0.98,0.96,1,1,0.98,0.97,0.95,0.96
15520,0.98,0.97,0.94,0.96,0.97,0.96,0.93,0.96,0.95,0.96,0.97,0.99,0.98,0.97,0.98,0.95,0.97,0.96,1,0.96,0.96,0.96,0.99,0.96,0.97,0.96,0.93,0.94,0.98,0.98,0.98,0.97,0.99,0.97,0.97,0.99,0.97,0.93,0.98,0.98,0.97,0.99,0.96,0.99,0.98,0.96,0.98,0.98,0.97,0.98,0.95,0.97,0.98,0.98,1,0.97,0.97,0.98,1,0.99,0.96,0.97,0.96,0.98,0.94,0.96,0.99,0.96,0.97,0.95,0.98,0.93,0.98,0.95,0.98,1,0.96,0.99,0.99,0.96,0.96,0.94,0.99,0.99,0.97,0.93,0.97,0.98,0.97,0.98,0.96,0.96,0.99,0.98,0.95,0.97,0.98,0.96,0.99,0.97
15540,0.98,0.97,0.96,0.96,0.97,0.97,0.95,0.96,0.99,0.96,0.97,0.98,0.97,0.95,1,0.98,0.98,0.93,1,0.98,0.97,0.96,1,0.98,0.96,0.97,0.99,0.99,1,0.97,0.98,0.98,0.99,0.96,1,0.98,0.96,0.95,0.95,0.93,0.99,0.97,0.97,0.96,0.98,0.98,0.96,0.98,0.97,0.93,0.97,0.95,0.96,0.98,1,1,0.96,0.97,0.99,0.99,0.98,0.96,0.97,0.95,0.94,0.97,0.95,0.96,0.97,0.96,0.98,0.96,0.99,0.96,0.97,0.97,1,0.94,0.98,0.96,0.99,0.96,0.98,0.99,0.99,0.97,0.98,0.98,0.98,0.94,0.99,0.96,0.95,0.99,0.98,0.98,0.96,0.97,0.98,0.98
15560,0.99,0.97,0.98,0.97,0.97,0.96,0.93,0.99,0.99,0.96,0.99,0.99,0.99,0.98,1,0.96,0.97,0.96,1,0.99,0.99,0.97,1,0.98,0.98,0.94,0.95,0.99,0.98,0.97,0.99,0.95,0.95,0.99,1,0.97,0.97,0.97,0.98,0.96,0.97,0.98,1,0.93,0.97,0.97,0.94,0.96,0.98,0.97,0.97,0.99,1,0.99,0.99,0.97,0.99,0.98,1,0.98,0.96,0.96,0.98,0.96,0.99,0.98,0.98,0.97,0.96,0.98,0.95,1,0.96,0.97,0.97,0.96,0.98,0.94,0.97,0.96,0.98,0.94,0.96,0.98,0.96,0.97,1,0.96,0.96,0.96,0.99,0.99,0.99,1,0.98,0.98,0.94,0.93,0.98,0.95
15580,0.96,1,0.98,0.96,0.98,0.98,0.95,1,0.98,0.95,1,0.98,0.94,0.99,1,0.99,0.97,0.96,0.99,0.98,0.96,0.97,0.95,0.96,0.95,0.98,0.96,0.98,0.96,0.99,0.95,0.98,0.97,0.99,0.97,0.96,0.95,1,0.97,1,0.97,0.97,0.98,0.98,0.92,0.96,0.99,0.97,0.98,0.98,0.98,0.97,0.97,0.94,0.97,0.98,0.97,0.96,0.98,0.99,0.98,0.98,0.98,0.98,0.98,0.97,0.96,0.97,0.99,0.93,0.98,0.98,0.97,0.96,0.99,0.98,0.99,0.98,0.98,0.98,0.98,0.99,0.99,0.95,0.92,0.97,0.97,0.98,0.97,0.95,0.99,0.96,0.98,0.98,1,0.97,0.97,0.97,0.97,0.93
15600,0.98,0.99,0.98,0.98,0.97,0.99,0.96,0.99,0.95,0.96,0.97,0.99,0.99,0.96,0.96,0.96,0.97,0.97,0.94,0.94,0.98,0.98,0.97,0.98,0.99,0.94,1,0.98,1,0.96,0.99,0.97,0.97,0.97,0.99,0.99,0.97,0.98,0.99,0.97,0.98,0.98,0.96,0.94,0.96,0.96,1,0.97,0.98,0.96,0.93,0.99,0.95,0.97,0.95,0.99,1,0.98,0.96,0.97,0.96,0.98,0.97,0.99,0.94,0.97,0.99,1,0.98,0.95,0.98,0.96,0.97,0.98,0.96,0.99,0.96,0.98,0.98,0.97,0.97,0.99,0.98,0.96,0.97,0.98,0.95,0.99,0.96,0.98,0.98,0.97,0.99,0.98,0.98,0.99,0.98,0.99,0.95,0.97
15620,0.99,0.97,0.98,0.98,0.97,0.99,0.97,0.98,0.97,1,0.94,0.97,0.96,0.98,0.96,0.95,0.99,0.98,1,0.92,0.97,0.98,0.97,0.98,0.97,1,0.97,0.99,0.96,0.96,0.97,0.93,0.94,0.97,0.97,0.99,0.94,0.96,0.98,0.97,0.95,0.94,1,0.99,1,0.98,0.98,0.99,0.98,0.98,1,0.97,0.95,0.98,0.98,1,0.99,0.99,0.98,0.99,0.99,1,0.98,0.96,0.96,0.96,0.96,0.99,0.94,0.95,0.98,1,0.97,1,0.92,0.97,0.97,0.94,0.98,0.98,0.96,0.99,0.98,0.97,1,0.98,0.96,0.97,0.97,0.97,0.99,0.97,0.98,1,0.98,0.98,0.99,0.95,0.96,0.99
15640,0.97,0.96,0.94,0.98,0.99,0.96,0.98,0.98,0.98,0.95,0.98,0.98,0.97,0.99,0.96,0.97,0.97,1,0.97,0.96,0.98,0.95,0.97,0.97,0.98,0.97,0.98,0.93,0.99,0.95,0.96,0.96,1,0.96,0.95,0.96,0.98,0.98,0.97,0.97,0.98,0.92,0.98,0.99,0.94,0.97,0.97,0.97,0.97,0.96,0.96,0.98,0.99,0.96,0.99,1,0.99,0.97,0.97,0.99,0.95,0.98,0.97,0.98,0.99,0.91,0.96,0.98,1,0.99,0.97,0.95,0.97,0.99,0.97,0.98,0.98,0.98,0.96,1,0.96,0.97,0.94,0.94,0.99,0.97,0.95,0.94,0.96,0.97,0.99,0.98,0.96,0.97,0.99,0.97,0.96,0.99,0.99,0.97
15660,0.97,1,0.98,0.99,0.97,1,0.92,0.99,0.99,0.97,0.99,0.97,0.97,0.95,0.94,0.99,0.97,0.95,0.93,0.94,0.98,0.98,0.99,0.99,0.95,0.97,0.97,0.97,0.97,0.97,0.93,0.95,0.99,0.97,0.99,0.96,0.96,0.97,0.99,0.99,0.97,0.96,0.94,0.98,0.98,0.98,1,0.96,0.98,0.96,0.97,0.97,0.94,0.96,0.98,0.97,0.95,0.98,0.98,0.93,0.99,0.99,0.97,0.96,0.97,0.97,0.96,0.97,0.99,0.97,0.94,0.97,0.96,1,0.97,0.99,0.98,0.97,0.95,0.97,0.97,0.97,0.95,0.99,0.95,0.98,0.98,0.99,0.94,0.99,1,1,0.96,0.97,0.98,0.99,0.98,0.98,0.95,0.97
15680,0.99,0.99,0.94,0.96,0.96,0.99,0.96,1,0.99,0.97,0.96,0.96,0.99,0.98,0.96,0.93,0.94,0.98,0.96,0.98,0.98,0.95,0.96,0.99,0.98,0.99,0.97,0.98,0.97,0.99,0.99,0.98,0.96,0.94,0.97,0.96,0.99,0.95,0.98,0.98,0.99,0.97,0.97,0.93,0.96,0.98,0.98,0.94,0.96,0.96,0.96,0.99,1,0.96,0.97,0.94,0.99,0.95,0.94,0.97,0.97,0.99,0.97,0.97,0.98,0.98,0.98,1,0.95,0.97,0.96,0.97,0.98,0.96,0.98,0.99,0.97,0.98,0.98,0.98,0.98,0.99,0.97,0.97,0.95,0.98,0.99,0.97,0.96,0.99,0.97,0.95,0.95,0.97,0.95,0.95,0.96,1,1,0.95
15700,0.98,0.97,0.98,0.98,0.96,0.97,1,0.99,0.98,0.97,0.95,0.99,0.98,0.96,0.97,0.99,1,0.97,0.98,0.99,0.97,0.93,0.98,0.98,0.96,0.97,0.99,0.97,0.97,0.97,0.98,0.99,1,0.99,0.97,0.97,0.99,0.96,0.97,0.93,0.98,0.99,0.94,0.98,0.95,0.99,0.97,0.96,0.96,0.96,0.95,0.95,0.98,1,0.96,0.94,0.97,0.98,0.97,0.96,0.98,0.99,0.98,0.97,0.97,0.99,0.98,0.96,0.93,0.99,0.97,0.96,0.95,1,0.98,0.95,0.95,0.99,0.98,0.96,0.99,0.99,0.97,0.95,0.96,0.98,0.98,0.97,0.97,0.97,0.99,0.97,0.98,0.99,0.98,0.99,0.99,0.93,1,0.98
15720,0.95,0.98,0.97,0.97,0.98,0.97,0.95,0.98,0.98,0.97,0.97,0.98,0.95,0.97,0.99,0.99,0.96,0.97,0.95,0.95,0.99,0.94,0.98,0.98,0.99,0.97,0.98,0.95,0.97,0.97,0.98,1,0.98,1,0.99,0.95,0.98,0.97,0.97,0.99,0.96,0.99,1,0.98,0.99,0.94,0.97,0.96,0.97,1,0.95,0.99,0.96,1,0.96,0.99,0.98,0.99,0.96,0.98,0.99,0.99,0.98,1,0.97,0.93,0.98,0.93,0.97,0.97,0.94,0.97,0.98,0.99,0.97,0.94,0.98,0.96,0.98,0.99,0.97,0.99,0.99,0.99,0.97,0.97,0.98,0.97,0.95,0.98,0.97,0.96,1,0.99,1,0.97,0.94,0.96,0.98,0.98
15740,0.97,0.97,0.98,0.97,0.94,0.98,0.98,0.98,0.95,0.99,0.98,0.97,0.97,0.96,0.96,0.97,0.98,0.95,0.98,0.99,1,0.99,0.99,0.96,0.97,0.99,1,0.99,0.98,0.95,0.91,0.97,0.98,0.99,0.96,0.95,0.98,1,0.98,0.98,0.95,0.99,0.95,0.98,0.98,0.96,0.94,1,0.98,0.98,0.96,0.97,0.96,0.99,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.99,0.99,0.98,0.99,0.94,0.96,0.99,0.95,0.95,0.95,0.94,0.96,0.99,0.94,1,0.98,0.97,0.98,0.95,0.96,0.98,0.94,0.97,0.98,0.98,0.98,0.96,0.97,0.98,1,0.96,0.97,0.94,0.98,0.97,0.98,0.96,0.97,0.98
15760,0.99,0.98,0.98,0.99,0.94,1,1,0.99,0.99,0.96,0.97,0.96,0.97,0.97,0.97,0.96,0.99,1,0.94,0.96,0.95,0.97,0.97,0.96,0.97,0.99,0.96,0.95,0.99,0.98,0.98,0.97,0.95,0.95,0.97,0.97,0.97,0.95,0.95,0.96,0.99,0.96,0.98,1,0.97,1,0.98,0.98,0.99,0.98,1,0.95,0.97,1,0.99,0.98,0.99,0.97,0.97,0.97,0.99,0.98,0.97,0.97,0.99,0.98,0.98,0.98,1,0.96,0.99,0.93,1,0.93,1,0.96,0.96,0.97,0.96,0.99,0.97,0.98,0.98,0.93,0.99,0.95,0.96,0.97,0.94,0.99,0.98,0.99,1,0.97,0.96,0.97,0.96,0.99,0.98,0.94
15780,0.98,0.94,0.98,0.96,0.97,0.97,0.97,0.96,0.95,0.97,0.96,0.98,0.99,0.99,0.97,0.97,0.95,0.98,0.98,0.98,0.99,0.97,0.98,0.99,0.98,0.96,0.98,0.95,1,0.97,0.99,0.99,0.95,0.96,0.96,0.94,0.96,0.99,0.98,0.96,0.97,0.98,0.99,0.96,0.94,0.97,0.97,0.96,0.93,0.97,0.98,0.96,0.97,0.98,0.97,0.99,0.96,0.97,0.97,0.98,0.97,0.99,0.99,0.94,0.99,0.96,0.99,0.95,0.99,0.99,0.96,0.99,0.96,0.96,0.99,0.97,0.93,0.96,1,0.96,0.99,0.96,0.99,0.97,0.98,0.98,0.97,0.99,0.97,0.98,0.95,0.98,0.97,0.97,0.96,0.95,0.99,0.98,1,0.95
15800,0.96,0.99,0.95,0.96,0.98,1,0.98,0.97,0.99,0.98,0.97,0.95,0.94,0.99,0.97,0.95,0.99,0.95,0.91,0.99,0.96,0.97,0.98,0.97,0.98,0.98,0.97,0.96,0.97,0.98,0.98,1,0.98,0.96,1,0.98,0.96,0.93,0.99,0.97,0.98,0.98,0.96,0.94,0.97,0.98,0.96,0.99,0.97,0.97,0.97,0.94,0.98,0.9,0.99,0.99,0.96,0.95,0.97,0.98,0.97,0.97,0.99,0.94,0.99,1,0.96,0.97,0.98,0.97,0.95,0.96,0.98,0.96,0.97,0.98,0.99,0.99,1,1,0.98,0.99,0.99,0.98,0.96,0.98,1,0.98,0.98,0.96,0.97,0.99,0.96,0.98,0.96,0.99,0.96,0.96,0.99,0.98
15820,0.98,0.98,0.99,0.99,0.93,0.99,0.99,0.97,0.99,0.96,0.97,0.99,0.96,0.96,0.97,0.96,0.98,1,0.94,0.99,0.96,0.98,0.97,0.95,0.99,0.99,0.95,0.96,1,0.99,0.99,0.97,0.96,0.96,0.97,0.97,0.98,0.98,0.97,0.99,0.98,0.96,0.99,0.97,0.94,0.98,0.97,0.97,0.97,0.99,0.99,0.97,0.97,0.98,0.96,0.97,0.94,0.99,0.98,0.99,0.95,1,0.99,0.96,0.94,0.99,0.97,0.98,0.97,0.91,0.95,0.98,0.94,0.97,0.97,0.99,0.97,0.94,0.95,0.97,0.97,0.98,0.96,0.99,0.97,0.95,0.99,0.99,0.98,0.96,0.98,0.97,0.99,0.98,0.98,0.96,0.95,0.95,0.97,0.97
15840,0.98,0.93,0.94,0.89,0.98,0.97,0.97,0.96,0.96,0.97,0.99,1,0.98,0.96,1,0.99,0.98,0.99,0.98,0.99,0.94,0.98,0.95,0.99,0.99,0.98,0.98,0.94,0.95,0.98,0.98,0.96,0.92,0.97,0.95,0.99,0.97,0.99,0.97,0.98,0.97,1,0.98,0.93,0.99,0.97,0.99,0.96,0.98,0.94,0.97,0.98,0.96,0.97,0.97,0.95,1,0.93,0.99,0.98,0.95,0.98,0.97,0.99,0.97,1,1,0.97,1,0.97,0.96,0.98,0.97,0.99,0.96,0.97,0.97,1,0.97,0.99,0.96,0.97,0.95,0.97,0.96,0.98,1,0.97,0.97,0.98,0.99,0.97,0.99,0.99,0.98,0.99,0.98,0.94,0.99,0.97
15860,0.95,0.97,0.99,0.96,1,0.97,0.99,1,0.97,0.98,0.97,0.97,0.97,0.96,1,0.97,0.97,0.98,0.97,0.97,0.97,0.96,0.99,0.98,0.95,0.99,0.98,0.97,0.99,0.97,0.95,0.98,0.95,0.99,0.97,0.96,0.96,0.97,0.98,0.98,0.98,0.95,0.98,0.99,0.97,0.98,0.97,0.94,0.98,0.99,0.96,0.99,0.96,0.96,0.98,0.99,0.96,0.97,0.97,0.97,0.96,0.98,0.96,0.98,0.98,0.98,0.97,0.99,0.98,0.99,0.98,0.99,0.96,0.98,0.97,0.96,0.98,0.98,0.99,0.98,0.99,0.96,0.95,0.99,0.98,0.98,0.96,0.99,0.98,0.97,0.95,0.98,0.99,0.98,0.98,0.95,0.94,0.99,0.97,1
15880,0.98,0.98,0.96,0.96,0.92,0.98,0.97,1,0.98,0.96,0.98,0.96,0.96,0.95,0.98,0.97,0.98,0.99,0.97,0.98,0.98,0.98,0.97,0.97,0.98,1,0.96,0.99,0.96,0.97,0.96,0.93,0.96,0.96,0.99,0.96,0.94,0.98,0.99,0.98,0.96,0.99,0.95,0.99,0.94,0.98,0.98,0.99,0.96,0.97,0.99,0.95,0.99,0.99,0.99,0.98,1,0.98,0.96,0.96,0.97,1,0.96,0.98,0.96,0.97,0.98,0.99,0.99,0.97,0.98,0.97,0.98,0.98,0.98,0.96,0.97,0.99,0.98,0.98,0.99,0.97,0.94,0.97,0.97,0.97,0.99,0.97,0.99,0.98,0.97,0.97,0.96,0.97,0.95,0.98,0.97,0.94,0.94,1
15900,0.98,0.98,0.97,0.95,0.95,0.99,0.97,0.97,0.98,0.97,0.97,0.97,0.97,1,0.95,0.97,0.98,0.96,0.95,0.99,0.99,0.98,0.97,0.99,0.95,0.99,0.97,0.98,0.99,0.98,0.96,0.96,0.97,0.98,0.97,0.96,0.98,0.95,0.98,0.97,0.95,0.96,0.97,0.99,0.98,0.96,0.99,0.99,0.97,0.98,0.98,1,0.97,0.97,0.96,0.97,0.95,0.95,0.95,1,0.99,0.97,0.99,0.97,1,0.96,0.93,0.97,0.96,0.99,0.96,0.98,0.98,0.95,0.97,0.98,0.97,0.97,0.98,0.98,0.97,0.96,0.98,0.99,1,0.97,1,0.96,0.97,0.94,0.98,0.99,0.97,0.95,0.96,0.98,1,0.98,0.95,0.95
15920,0.99,0.98,0.96,0.96,0.99,0.95,0.97,0.99,0.98,0.96,0.98,0.98,0.95,0.96,0.98,0.99,0.97,0.99,0.98,0.96,0.98,0.97,0.98,1,0.98,0.98,0.95,0.97,0.99,0.98,1,0.98,0.98,0.98,0.97,0.97,0.98,0.93,0.99,1,0.97,0.98,0.95,0.92,0.97,0.93,0.96,0.98,0.97,0.95,1,1,0.97,0.99,0.98,0.96,0.94,0.97,0.94,0.99,0.96,0.98,0.97,0.98,0.95,0.96,1,0.95,0.98,0.97,0.97,0.96,0.97,0.97,0.96,1,0.97,0.96,0.96,0.97,0.97,0.97,0.98,0.96,0.95,0.97,0.99,0.98,0.93,0.99,0.97,0.98,0.97,0.96,0.97,0.96,0.96,0.97,0.99,0.96
15940,0.98,0.97,0.97,0.98,0.95,0.95,0.98,0.98,0.97,0.96,0.99,0.96,0.97,0.99,1,0.99,0.99,0.98,0.99,0.99,0.97,1,0.99,0.98,0.96,0.97,0.99,0.97,0.95,0.96,1,0.97,0.98,1,0.96,0.98,0.99,0.97,0.99,0.99,1,0.97,0.94,0.96,0.97,0.97,0.98,0.96,0.97,0.96,0.98,0.99,0.96,0.98,0.94,0.97,0.94,0.99,0.97,0.98,0.98,0.97,0.98,0.99,0.98,0.98,0.97,0.97,0.95,0.97,0.97,0.97,0.97,0.97,0.95,0.99,1,0.98,0.96,0.99,0.92,0.98,0.98,0.97,0.97,0.92,0.95,0.96,0.98,0.98,0.98,0.98,0.97,0.96,0.97,0.98,0.97,0.98,0.98,0.95
15960,0.98,0.99,0.97,0.99,0.99,0.95,0.96,0.95,0.97,0.98,0.96,0.96,0.99,0.95,0.97,0.98,0.96,0.97,0.95,0.93,0.99,0.99,0.98,0.97,0.95,0.94,0.99,0.97,0.97,0.96,0.99,0.97,1,0.97,0.97,0.99,0.98,0.96,0.98,0.99,0.98,0.99,0.98,0.93,0.98,0.95,0.98,0.97,0.97,0.95,0.99,0.99,0.96,0.99,0.97,0.99,0.99,0.99,0.99,0.95,0.98,0.98,0.96,0.96,0.98,0.97,0.98,0.95,0.98,0.96,0.95,0.97,0.98,0.97,0.97,0.99,0.96,0.94,0.98,0.98,0.98,0.97,0.97,0.98,0.96,0.97,0.98,0.96,0.95,0.95,0.97,0.95,0.98,0.98,0.97,1,0.96,0.97,0.97,0.98
15980,0.96,0.99,0.97,0.95,0.99,0.97,0.97,0.99,0.99,0.93,0.98,0.99,0.97,0.97,1,0.97,0.98,0.95,0.97,0.96,0.98,0.97,0.97,0.98,0.96,0.96,0.96,0.98,0.98,0.99,1,0.96,0.99,0.99,0.96,0.98,0.98,0.98,0.95,0.99,0.96,0.99,0.98,0.96,0.99,0.97,0.97,0.96,0.95,0.98,0.95,0.95,0.96,0.98,0.98,0.96,0.98,0.96,0.97,0.96,0.95,0.99,0.97,0.98,0.94,0.97,0.96,0.95,0.98,0.97,0.98,0.99,0.94,0.97,0.98,0.98,1,0.97,0.99,0.99,0.99,0.97,0.97,0.96,0.93,1,0.98,0.98,0.98,0.95,1,0.94,0.96,0.97,0.98,0.97,0.98,0.95,1,0.98
16000,0.97,0.98,0.96,0.98,0.99,0.98,0.97,0.94,0.96,0.97,0.97,0.96,0.98,0.99,1,0.94,0.97,0.97,0.99,0.97,0.93,0.99,0.98,0.98,0.99,0.95,0.97,0.99,0.98,0.96,0.98,0.97,0.92,1,0.98,0.97,0.98,0.99,0.98,1,0.96,0.99,0.98,0.98,0.98,0.98,0.97,0.99,0.98,0.96,1,0.99,0.98,1,0.99,0.97,1,0.94,0.97,0.96,0.99,0.95,0.98,0.96,1,0.98,0.94,0.98,0.99,0.96,0.95,1,0.99,0.96,0.98,0.97,0.97,0.99,0.95,0.95,0.98,0.97,0.98,0.99,0.98,1,0.97,0.96,0.97,0.98,0.94,0.95,0.93,0.96,0.97,0.97,0.97,0.97,0.98,0.98
16020,0.98,0.96,0.98,0.95,0.96,0.96,0.95,0.98,0.97,0.97,0.96,0.96,0.99,0.97,0.97,0.99,0.99,0.99,0.98,0.98,0.99,0.96,0.99,0.96,1,0.96,1,0.98,0.99,0.99,0.97,0.98,0.98,1,0.97,0.99,0.95,0.99,0.99,1,0.96,0.97,0.99,0.99,0.98,1,0.99,0.97,0.98,0.97,0.98,0.97,0.97,0.96,0.96,0.99,0.94,0.98,0.97,0.97,0.98,0.95,0.98,1,0.95,0.94,0.96,0.98,0.98,0.98,0.98,0.99,0.94,0.97,0.98,0.98,0.96,0.99,0.95,0.96,0.98,0.96,0.96,0.96,0.96,0.97,0.96,0.95,0.98,0.97,0.97,0.98,0.99,0.98,0.98,0.96,0.96,0.97,0.98,0.99
16040,0.95,0.96,0.96,0.98,1,1,0.99,0.98,0.97,0.99,0.97,0.99,0.96,0.99,0.97,0.98,0.99,0.98,0.98,0.99,0.97,0.96,0.96,0.98,0.98,1,0.99,0.99,0.98,0.94,0.98,0.98,0.94,0.99,0.99,0.97,0.99,0.98,0.95,0.98,0.95,0.99,0.99,0.98,0.96,0.97,0.97,0.96,0.99,0.98,0.98,0.99,0.96,0.98,0.99,1,0.98,0.96,0.98,0.97,0.95,0.95,0.96,0.98,0.99,0.98,0.96,0.98,0.98,0.95,0.98,0.99,0.99,0.99,0.94,0.97,0.98,0.92,0.97,0.98,0.96,0.97,0.97,0.96,0.98,0.98,0.99,0.97,0.97,0.97,0.98,0.99,1,0.98,0.99,0.99,0.99,0.98,0.99,0.99
